missing terms	meta
sensory neuron	['adult sensory neuron', 'sensory neuron']
possible campaniform sensillum	['adult possible campaniform sensillum', 'possible campaniform sensillum']
skeleton	['adult skeleton neuron', 'skeleton neuron', 'adult skeleton', 'skeleton']
neck motor neuron	['neck muscle motor neuron', 'adult neck motor neuron', 'neck motor neuron']
motor neuron	['adult motor neuron', 'motor neuron']
right soma	['adult right soma', 'right soma']
left soma	['adult left soma', 'left soma']
posterior soma	['adult posterior soma', 'posterior soma']
leaves through damage	['adult leaves through damage', 'leaves through damage']
left-right homologs 10299 & 11944	['adult left-right homologs 10299 & 11944', 'adult left-homologs 10299 & 11944', 'left-right homologs 10299 & 11944', 'left-homologs 10299 & 11944']
haltere motor neuron	['haltere muscle motor neuron', 'adult haltere motor neuron', 'haltere motor neuron']
left-right homologs 83815 & 12402	['adult left-right homologs 83815 & 12402', 'adult left-homologs 83815 & 12402', 'left-right homologs 83815 & 12402', 'left-homologs 83815 & 12402']
left-right homologs 476 & 2180	['adult left-right homologs 476 & 2180', 'left-right homologs 476 & 2180', 'adult left-homologs 476 & 2180', 'left-homologs 476 & 2180']
left-right homologs 10372 & 10802	['adult left-right homologs 10372 & 10802', 'adult left-homologs 10372 & 10802', 'left-right homologs 10372 & 10802', 'left-homologs 10372 & 10802']
left-right homologs 10377 & 3808	['adult left-right homologs 10377 & 3808', 'adult left-homologs 10377 & 3808', 'left-right homologs 10377 & 3808', 'left-homologs 10377 & 3808']
left-right homologs 8992 & 12425	['adult left-right homologs 8992 & 12425', 'left-right homologs 8992 & 12425', 'adult left-homologs 8992 & 12425', 'left-homologs 8992 & 12425']
left-right homologs 42036 & 18572	['adult left-right homologs 42036 & 18572', 'adult left-homologs 42036 & 18572', 'left-right homologs 42036 & 18572', 'left-homologs 42036 & 18572']
left-right homologs 10393 & 12767	['adult left-right homologs 10393 & 12767', 'left-right homologs 10393 & 12767', 'adult left-homologs 10393 & 12767', 'left-homologs 10393 & 12767']
left-right homologs 10223 & 2212	['adult left-right homologs 10223 & 2212', 'left-right homologs 10223 & 2212', 'adult left-homologs 10223 & 2212', 'left-homologs 10223 & 2212']
left-right homologs 10407 & 12822	['adult left-right homologs 10407 & 12822', 'left-right homologs 10407 & 12822', 'adult left-homologs 10407 & 12822', 'left-homologs 10407 & 12822']
left-right homologs 9888 & 2216	['adult left-right homologs 9888 & 2216', 'adult left-homologs 9888 & 2216', 'left-right homologs 9888 & 2216', 'left-homologs 9888 & 2216']
left-right homologs 9878 & 2220	['adult left-right homologs 9878 & 2220', 'adult left-homologs 9878 & 2220', 'left-right homologs 9878 & 2220', 'left-homologs 9878 & 2220']
left-right homologs 10414 & 48239	['adult left-right homologs 10414 & 48239', 'adult left-homologs 10414 & 48239', 'left-right homologs 10414 & 48239', 'left-homologs 10414 & 48239']
left-right homologs 10424 & 16223	['adult left-right homologs 10424 & 16223', 'adult left-homologs 10424 & 16223', 'left-right homologs 10424 & 16223', 'left-homologs 10424 & 16223']
left-right homologs 13031 & 2236	['adult left-right homologs 13031 & 2236', 'left-right homologs 13031 & 2236', 'adult left-homologs 13031 & 2236', 'left-homologs 13031 & 2236']
left-right homologs 11817 & 8565	['adult left-right homologs 11817 & 8565', 'adult left-homologs 11817 & 8565', 'left-right homologs 11817 & 8565', 'left-homologs 11817 & 8565']
contains presynapses	['adult contains presynapses', 'contains presynapses']
left-right homologs 9746 & 16765	['adult left-right homologs 9746 & 16765', 'left-right homologs 9746 & 16765', 'adult left-homologs 9746 & 16765', 'left-homologs 9746 & 16765']
left-right homologs 9207 & 16770	['adult left-right homologs 9207 & 16770', 'left-right homologs 9207 & 16770', 'adult left-homologs 9207 & 16770', 'left-homologs 9207 & 16770']
left-right homologs 15084 & 70020	['adult left-right homologs 15084 & 70020', 'left-right homologs 15084 & 70020', 'adult left-homologs 15084 & 70020', 'left-homologs 15084 & 70020']
left-right homologs 12262 & 16802	['adult left-right homologs 12262 & 16802', 'left-right homologs 12262 & 16802', 'adult left-homologs 12262 & 16802', 'left-homologs 12262 & 16802']
left-right homologs 492 & 12708	['adult left-right homologs 492 & 12708', 'left-right homologs 492 & 12708', 'adult left-homologs 492 & 12708', 'left-homologs 492 & 12708']
left-right homologs 16811 & 16218	['adult left-right homologs 16811 & 16218', 'adult left-homologs 16811 & 16218', 'left-right homologs 16811 & 16218', 'left-homologs 16811 & 16218']
left-right homologs 464 & 3823	['adult left-right homologs 464 & 3823', 'left-right homologs 464 & 3823', 'adult left-homologs 464 & 3823', 'left-homologs 464 & 3823']
top NBLAST hit for 22A08-Gal4	['adult top NBLAST hit for 22A08-Gal4', 'top NBLAST hit for 22A08-Gal4']
second NBLAST hit for 81A07-Gal4	['adult second NBLAST hit for 81A07-Gal4', 'second NBLAST hit for 81A07-Gal4']
left-right homologs 468 & 15680	['adult left-right homologs 468 & 15680', 'adult left-homologs 468 & 15680', 'left-right homologs 468 & 15680', 'left-homologs 468 & 15680']
left-right homologs 472 & 16026	['adult left-right homologs 472 & 16026', 'left-right homologs 472 & 16026', 'adult left-homologs 472 & 16026', 'left-homologs 472 & 16026']
left-right homologs 16857 & 11380	['adult left-right homologs 16857 & 11380', 'left-right homologs 16857 & 11380', 'adult left-homologs 16857 & 11380', 'left-homologs 16857 & 11380']
left-right homologs 480 & 11285	['adult left-right homologs 480 & 11285', 'adult left-homologs 480 & 11285', 'left-right homologs 480 & 11285', 'left-homologs 480 & 11285']
left-right homologs 484 & 10781	['adult left-right homologs 484 & 10781', 'left-right homologs 484 & 10781', 'adult left-homologs 484 & 10781', 'left-homologs 484 & 10781']
left-right homologs 488 & 10971	['adult left-right homologs 488 & 10971', 'left-right homologs 488 & 10971', 'adult left-homologs 488 & 10971', 'left-homologs 488 & 10971']
top NBLAST hit for 56H01-LexA	['adult top NBLAST hit for 56H01-LexA', 'top NBLAST hit for 56H01-LexA']
left-right homologs 9005 & 12786	['adult left-right homologs 9005 & 12786', 'left-right homologs 9005 & 12786', 'adult left-homologs 9005 & 12786', 'left-homologs 9005 & 12786']
left-right homologs 11787 & 6654	['adult left-right homologs 11787 & 6654', 'adult left-homologs 11787 & 6654', 'left-right homologs 11787 & 6654', 'left-homologs 11787 & 6654']
left-right homologs 9191 & 12803	['adult left-right homologs 9191 & 12803', 'adult left-homologs 9191 & 12803', 'left-right homologs 9191 & 12803', 'left-homologs 9191 & 12803']
left-right homologs 9557 & 10768	['adult left-right homologs 9557 & 10768', 'adult left-homologs 9557 & 10768', 'left-right homologs 9557 & 10768', 'left-homologs 9557 & 10768']
left-right homologs 9001 & 10776	['adult left-right homologs 9001 & 10776', 'left-right homologs 9001 & 10776', 'adult left-homologs 9001 & 10776', 'left-homologs 9001 & 10776']
left-right homologs 10208 & 10796	['adult left-right homologs 10208 & 10796', 'adult left-homologs 10208 & 10796', 'left-right homologs 10208 & 10796', 'left-homologs 10208 & 10796']
left-right homologs 2714 & 6718	['adult left-right homologs 2714 & 6718', 'adult left-homologs 2714 & 6718', 'left-right homologs 2714 & 6718', 'left-homologs 2714 & 6718']
top NBLAST hit for 81A07-Gal4	['adult top NBLAST hit for 81A07-Gal4', 'top NBLAST hit for 81A07-Gal4']
left-right homologs 581 & 11172	['adult left-right homologs 581 & 11172', 'left-right homologs 581 & 11172', 'adult left-homologs 581 & 11172', 'left-homologs 581 & 11172']
left-right homologs 9755 & 10841	['adult left-right homologs 9755 & 10841', 'adult left-homologs 9755 & 10841', 'left-right homologs 9755 & 10841', 'left-homologs 9755 & 10841']
left-right homologs 74336 & 73083	['adult left-right homologs 74336 & 73083', 'left-right homologs 74336 & 73083', 'adult left-homologs 74336 & 73083', 'left-homologs 74336 & 73083']
left-right homologs 70277 & 70316	['adult left-right homologs 70277 & 70316', 'left-right homologs 70277 & 70316', 'adult left-homologs 70277 & 70316', 'left-homologs 70277 & 70316']
left-right homologs 9709 & 12964	['adult left-right homologs 9709 & 12964', 'adult left-homologs 9709 & 12964', 'left-right homologs 9709 & 12964', 'left-homologs 9709 & 12964']
left-right homologs 13025 & 11403	['adult left-right homologs 13025 & 11403', 'left-right homologs 13025 & 11403', 'adult left-homologs 13025 & 11403', 'left-homologs 13025 & 11403']
left-right homologs 9867 & 10986	['adult left-right homologs 9867 & 10986', 'left-right homologs 9867 & 10986', 'adult left-homologs 9867 & 10986', 'left-homologs 9867 & 10986']
left-right homologs 13036 & 11320	['adult left-right homologs 13036 & 11320', 'left-right homologs 13036 & 11320', 'adult left-homologs 13036 & 11320', 'left-homologs 13036 & 11320']
left-right homologs 11802 & 11011	['adult left-right homologs 11802 & 11011', 'left-right homologs 11802 & 11011', 'adult left-homologs 11802 & 11011', 'left-homologs 11802 & 11011']
second NBLAST hit for 56H01-LexA	['adult second NBLAST hit for 56H01-LexA', 'second NBLAST hit for 56H01-LexA']
left-right homologs 74869 & 11052	['adult left-right homologs 74869 & 11052', 'adult left-homologs 74869 & 11052', 'left-right homologs 74869 & 11052', 'left-homologs 74869 & 11052']
ascending neuron	['adult ascending neuron', 'ascending neuron']
bilateral	['adult bilateral neuron', 'bilateral neuron', 'adult bilateral', 'bilateral']
left-right homologs 9009 & 11182	['adult left-right homologs 9009 & 11182', 'left-right homologs 9009 & 11182', 'adult left-homologs 9009 & 11182', 'left-homologs 9009 & 11182']
left-right homologs 9552 & 11062	['adult left-right homologs 9552 & 11062', 'left-right homologs 9552 & 11062', 'adult left-homologs 9552 & 11062', 'left-homologs 9552 & 11062']
left-right homologs 9025 & 3838	['adult left-right homologs 9025 & 3838', 'left-right homologs 9025 & 3838', 'adult left-homologs 9025 & 3838', 'left-homologs 9025 & 3838']
left-right homologs 9029 & 11468	['adult left-right homologs 9029 & 11468', 'left-right homologs 9029 & 11468', 'adult left-homologs 9029 & 11468', 'left-homologs 9029 & 11468']
left-right homologs 189382 & 193447	['adult left-right homologs 189382 & 193447', 'left-right homologs 189382 & 193447', 'adult left-homologs 189382 & 193447', 'left-homologs 189382 & 193447']
left-right homologs 9630 & 11213	['adult left-right homologs 9630 & 11213', 'adult left-homologs 9630 & 11213', 'left-right homologs 9630 & 11213', 'left-homologs 9630 & 11213']
left-right homologs 9171 & 3833	['adult left-right homologs 9171 & 3833', 'left-right homologs 9171 & 3833', 'adult left-homologs 9171 & 3833', 'left-homologs 9171 & 3833']
top NBLAST hit for 21G01-LexA	['adult top NBLAST hit for 21G01-LexA', 'top NBLAST hit for 21G01-LexA']
left-right homologs 9175 & 16185	['adult left-right homologs 9175 & 16185', 'left-right homologs 9175 & 16185', 'adult left-homologs 9175 & 16185', 'left-homologs 9175 & 16185']
left-right homologs 9797 & 3040	['adult left-right homologs 9797 & 3040', 'left-right homologs 9797 & 3040', 'adult left-homologs 9797 & 3040', 'left-homologs 9797 & 3040']
left-right homologs 9187 & 11934	['adult left-right homologs 9187 & 11934', 'adult left-homologs 9187 & 11934', 'left-right homologs 9187 & 11934', 'left-homologs 9187 & 11934']
left-right homologs 70636 & 73112	['adult left-right homologs 70636 & 73112', 'left-right homologs 70636 & 73112', 'adult left-homologs 70636 & 73112', 'left-homologs 70636 & 73112']
left-right homologs 11792 & 17387	['adult left-right homologs 11792 & 17387', 'left-right homologs 11792 & 17387', 'adult left-homologs 11792 & 17387', 'left-homologs 11792 & 17387']
figure	['adult figure neuron', 'figure neuron', 'adult figure', 'figure']
second NBLAST hit for 35C09-Gal4	['adult second NBLAST hit for 35C09-Gal4', 'second NBLAST hit for 35C09-Gal4']
left-right homologs 12257 & 11339	['adult left-right homologs 12257 & 11339', 'left-right homologs 12257 & 11339', 'adult left-homologs 12257 & 11339', 'left-homologs 12257 & 11339']
left-right homologs 9687 & 11392	['adult left-right homologs 9687 & 11392', 'adult left-homologs 9687 & 11392', 'left-right homologs 9687 & 11392', 'left-homologs 9687 & 11392']
left-right homologs 9929 & 11413	['adult left-right homologs 9929 & 11413', 'adult left-homologs 9929 & 11413', 'left-right homologs 9929 & 11413', 'left-homologs 9929 & 11413']
cell type deduced by homology	['adult cell type deduced by homology', 'cell type deduced by homology']
possible left-right homologs 75010 & 71200	['adult possible left-right homologs 75010 & 71200', 'possible left-right homologs 75010 & 71200', 'adult possible left-homologs 75010 & 71200', 'possible left-homologs 75010 & 71200']
possible left-right homologs 75014 & 71238	['adult possible left-right homologs 75014 & 71238', 'adult possible left-homologs 75014 & 71238', 'possible left-right homologs 75014 & 71238', 'possible left-homologs 75014 & 71238']
left-right homologs 9862 & 11597	['adult left-right homologs 9862 & 11597', 'left-right homologs 9862 & 11597', 'adult left-homologs 9862 & 11597', 'left-homologs 9862 & 11597']
left-right homologs 9857 & 11657	['adult left-right homologs 9857 & 11657', 'adult left-homologs 9857 & 11657', 'left-right homologs 9857 & 11657', 'left-homologs 9857 & 11657']
top NBLAST hit for 35C09-Gal4	['adult top NBLAST hit for 35C09-Gal4', 'top NBLAST hit for 35C09-Gal4']
left-right homologs 11797 & 11682	['adult left-right homologs 11797 & 11682', 'adult left-homologs 11797 & 11682', 'left-right homologs 11797 & 11682', 'left-homologs 11797 & 11682']
left-right homologs 9935 & 11715	['adult left-right homologs 9935 & 11715', 'left-right homologs 9935 & 11715', 'adult left-homologs 9935 & 11715', 'left-homologs 9935 & 11715']
third NBLAST hit for 35C09-Gal4	['adult third NBLAST hit for 35C09-Gal4', 'third NBLAST hit for 35C09-Gal4']
left-right homologs 9883 & 12239	['adult left-right homologs 9883 & 12239', 'adult left-homologs 9883 & 12239', 'left-right homologs 9883 & 12239', 'left-homologs 9883 & 12239']
left-right homologs 9899 & 12275	['adult left-right homologs 9899 & 12275', 'left-right homologs 9899 & 12275', 'adult left-homologs 9899 & 12275', 'left-homologs 9899 & 12275']
left-right homologs 12243 & 16242	['adult left-right homologs 12243 & 16242', 'left-right homologs 12243 & 16242', 'adult left-homologs 12243 & 16242', 'left-homologs 12243 & 16242']
second NBLAST hit for 21G01-LexA	['adult second NBLAST hit for 21G01-LexA', 'second NBLAST hit for 21G01-LexA']
possible nonoblique campaniform sensillum	['adult possible nonoblique campaniform sensillum', 'possible nonoblique campaniform sensillum']
T1 leg sensory neuron unclassified subtype	['adult prothoracic leg sensory neuron unclassified subtype', 'prothoracic leg sensory neuron unclassified subtype', 'adult T1 leg sensory neuron unclassified subtype', 'T1 leg sensory neuron unclassified subtype']
left T1 posterior edge	['adult left prothoracic posterior edge', 'adult prothoracic posterior edge', 'left prothoracic posterior edge', 'adult left T1 posterior edge', 'prothoracic posterior edge', 'adult T1 posterior edge', 'left T1 posterior edge', 'T1 posterior edge']
bristle	['adult bristle neuron', 'bristle neuron', 'adult bristle', 'bristle']
left T1 ventral edge	['adult left prothoracic ventral edge', 'adult prothoracic ventral edge', 'left prothoracic ventral edge', 'adult left T1 ventral edge', 'prothoracic ventral edge', 'adult T1 ventral edge', 'left T1 ventral edge', 'T1 ventral edge']
possible stretch receptor	['adult possible stretch receptor', 'possible stretch receptor']
enveloping	['adult enveloping neuron', 'enveloping neuron', 'adult enveloping', 'enveloping']
Neuron 106559	['adult Neuron 106559', 'Neuron 106559']
chordotonal neuron	['adult chordotonal neuron', 'chordotonal neuron']
T1 leg chordotonal neuron unclassified subtype	['adult prothoracic leg chordotonal neuron unclassified subtype', 'prothoracic leg chordotonal neuron unclassified subtype', 'adult T1 leg chordotonal neuron unclassified subtype', 'T1 leg chordotonal neuron unclassified subtype']
left T1 anterior edge	['adult left prothoracic anterior edge', 'adult prothoracic anterior edge', 'left prothoracic anterior edge', 'adult left T1 anterior edge', 'prothoracic anterior edge', 'adult T1 anterior edge', 'left T1 anterior edge', 'T1 anterior edge']
ventral bifurcator	['adult ventral bifurcator', 'ventral bifurcator']
efferent neuron	['adult efferent neuron', 'efferent neuron']
left-right homologs 12916 & 69998	['adult left-right homologs 12916 & 69998', 'left-right homologs 12916 & 69998', 'adult left-homologs 12916 & 69998', 'left-homologs 12916 & 69998']
peripherally synapsing interneuron	['adult peripherally synapsing interneuron', 'peripherally synapsing interneuron']
bCS figure	['adult bCS figure', 'bCS figure']
Neuron 103139	['adult Neuron 103139', 'Neuron 103139']
CoHP3	['adult CoHP3 neuron', 'CoHP3 neuron', 'adult CoHP3', 'CoHP3']
possible hair plate	['adult possible hair plate', 'possible hair plate']
